Year,Scenario,Extraction_tonnes,Scarcity_Rent_USD,Discount_Factor,Yearly_NPV_USD,Cumulative_NPV_USD,NPV_Share_Percent
1,oversupply  ,1440000.00,1326.38,1.000000,1909991127.27,1909991127.27,2.60
2,oversupply  ,1440000.00,2079.63,0.900901,2697892481.57,4607883608.85,3.68
3,oversupply  ,1440000.00,2747.97,0.811622,3211650175.97,7819533784.82,4.38
4,oversupply  ,1440000.00,3338.30,0.731191,3514951174.03,11334484958.85,4.79
5,oversupply  ,1440000.00,3856.99,0.658731,3658633787.59,14993118746.44,4.99
6,oversupply  ,2147012.60,4223.08,0.593451,5380821721.26,20373940467.70,7.33
7,oversupply  ,3235396.17,4395.13,0.534641,7602590395.60,27976530863.29,10.36
8,oversupply  ,3600000.00,4466.93,0.481658,7745520373.81,35722051237.11,10.55
9,oversupply  ,3600000.00,4487.74,0.433926,7010463923.37,42732515160.47,9.55
10,oversupply  ,3600000.00,4461.76,0.390925,6279168320.72,49011683481.20,8.56
11,oversupply  ,3294495.71,4430.31,0.352184,5140359387.43,54152042868.63,7.00
12,oversupply  ,2403095.53,4468.85,0.317283,3407326005.21,57559368873.83,4.64
13,oversupply  ,1440000.00,4589.40,0.285841,1889045472.34,59448414346.18,2.57
14,oversupply  ,1440000.00,4676.76,0.257514,1734238548.78,61182652894.96,2.36
15,oversupply  ,1440000.00,4733.70,0.231995,1581397842.27,62764050737.23,2.15
16,oversupply  ,1440000.00,4762.72,0.209004,1433417077.84,64197467815.07,1.95
17,oversupply  ,1440000.00,4766.15,0.188292,1292297813.52,65489765628.59,1.76
18,oversupply  ,1440000.00,4746.15,0.169633,1159346314.51,66649111943.10,1.58
19,oversupply  ,1440000.00,4704.66,0.152822,1035325822.96,67684437766.07,1.41
20,oversupply  ,1440000.00,4643.50,0.137678,920601432.83,68605039198.89,1.25
21,oversupply  ,1440000.00,4564.34,0.124034,815230608.02,69420269806.91,1.11
22,oversupply  ,1440000.00,4468.69,0.111742,719051302.50,70139321109.41,0.98
23,oversupply  ,1440000.00,4357.96,0.100669,631741991.79,70771063101.20,0.86
24,oversupply  ,1440000.00,4233.45,0.090693,552876210.92,71323939312.12,0.75
25,oversupply  ,1440000.00,4096.35,0.081705,481956225.82,71805895537.94,0.66
26,oversupply  ,1440000.00,3947.73,0.073608,418442317.31,72224337855.25,0.57
27,oversupply  ,1440000.00,3788.62,0.066314,361781029.62,72586118884.87,0.49
28,oversupply  ,1440000.00,3619.93,0.059742,311416810.54,72897535695.41,0.42
29,oversupply  ,1440000.00,3442.51,0.053822,266805519.90,73164341215.31,0.36
30,oversupply  ,1440000.00,3257.15,0.048488,227422383.83,73391763599.14,0.31
1,baseline    ,1440000.00,1326.38,1.000000,1909991127.27,1909991127.27,1.46
2,baseline    ,1440000.00,2454.71,0.900901,3184482751.84,5094473879.12,2.44
3,baseline    ,1440000.00,3500.00,0.811622,4090574938.57,9185048817.69,3.13
4,baseline    ,1440000.00,4469.23,0.731191,4705725001.18,13890773818.87,3.60
5,baseline    ,1440000.00,5368.81,0.658731,5092704819.91,18983478638.78,3.90
6,baseline    ,1440000.00,6204.65,0.593451,5302303618.18,24285782256.96,4.06
7,baseline    ,2473280.78,6855.35,0.534641,9064951606.06,33350733863.01,6.94
8,baseline    ,3600000.00,7314.48,0.481658,12683091031.42,46033824894.43,9.70
9,baseline    ,3600000.00,7724.90,0.433926,12067333723.71,58101158618.14,9.23
10,baseline    ,3600000.00,8090.87,0.390925,11386523623.88,69487682242.02,8.71
11,baseline    ,3600000.00,8416.30,0.352184,10670725455.95,80158407697.97,8.16
12,baseline    ,3390990.70,8730.45,0.317283,9393135994.81,89551543692.77,7.19
13,baseline    ,1615728.52,9228.86,0.285841,4262266297.28,93813809990.05,3.26
14,baseline    ,1440000.00,9718.28,0.257514,3603737656.76,97417547646.81,2.76
15,baseline    ,1440000.00,10179.98,0.231995,3400850477.28,100818398124.09,2.60
16,baseline    ,1440000.00,10616.54,0.209004,3195219385.14,104013617509.23,2.44
17,baseline    ,1440000.00,11030.37,0.188292,2990783273.03,107004400782.26,2.29
18,baseline    ,1440000.00,11423.69,0.169633,2790475471.48,109794876253.74,2.13
19,baseline    ,1440000.00,11798.54,0.152822,2596432968.57,112391309222.31,1.99
20,baseline    ,1440000.00,12156.79,0.137678,2410154730.56,114801463952.87,1.84
21,baseline    ,1440000.00,12500.20,0.124034,2232645247.58,117034109200.44,1.71
22,baseline    ,1440000.00,12830.37,0.111742,2064519635.77,119098628836.21,1.58
23,baseline    ,1440000.00,13148.78,0.100669,1906085017.21,121004713853.42,1.46
24,baseline    ,1440000.00,13456.81,0.090693,1757421518.32,122762135371.74,1.34
25,baseline    ,1440000.00,13755.72,0.081705,1618431007.39,124380566379.13,1.24
26,baseline    ,1440000.00,14046.68,0.073608,1488887037.57,125869453416.70,1.14
27,baseline    ,1440000.00,14330.80,0.066314,1368470372.00,127237923788.70,1.05
28,baseline    ,1440000.00,14609.07,0.059742,1256795419.07,128494719207.77,0.96
29,baseline    ,1440000.00,14882.42,0.053822,1153434033.39,129648153241.16,0.88
30,baseline    ,1440000.00,15151.74,0.048488,1057933756.79,130706086997.94,0.81
1,supply_const,1440000.00,1326.38,1.000000,1909991127.27,1909991127.27,1.32
2,supply_const,1440000.00,2529.72,0.900901,3281793022.11,5191784149.39,2.27
3,supply_const,1440000.00,3652.66,0.811622,4268994222.72,9460778372.11,2.96
4,supply_const,1440000.00,4702.22,0.731191,4951043804.28,14411822176.39,3.43
5,supply_const,1440000.00,5684.91,0.658731,5392548619.64,19804370796.03,3.73
6,supply_const,1440000.00,6606.69,0.593451,5645874905.76,25450245701.79,3.91
7,supply_const,2037898.07,7399.68,0.534641,8062271466.62,33512517168.41,5.58
8,supply_const,3600000.00,7950.64,0.481658,13786179343.66,47298696512.07,9.55
9,supply_const,3600000.00,8455.97,0.433926,13209369247.53,60508065759.60,9.15
10,supply_const,3600000.00,8920.01,0.390925,12553387155.27,73061452914.87,8.69
11,supply_const,3600000.00,9346.72,0.352184,11850375819.68,84911828734.55,8.21
12,supply_const,3600000.00,9739.82,0.317283,11125011025.27,96036839759.82,7.70
13,supply_const,1842101.93,10318.44,0.285841,5433151882.05,101469991641.87,3.76
14,supply_const,1440000.00,10919.34,0.257514,4049115360.04,105519107001.90,2.80
15,supply_const,1440000.00,11496.10,0.231995,3840530038.74,109359637040.64,2.66
16,supply_const,1440000.00,12051.38,0.209004,3627057812.45,112986694853.10,2.51
17,supply_const,1440000.00,12587.69,0.188292,3413036223.25,116399731076.34,2.36
18,supply_const,1440000.00,13107.36,0.169633,3201747171.49,119601478247.84,2.22
19,supply_const,1440000.00,13612.50,0.152822,2995620143.69,122597098391.52,2.07
20,supply_const,1440000.00,14105.10,0.137678,2796418482.59,125393516874.12,1.94
21,supply_const,1440000.00,14587.02,0.124034,2605369718.29,127998886592.40,1.80
22,supply_const,1440000.00,15059.96,0.111742,2423280404.08,130422166996.49,1.68
23,supply_const,1440000.00,15525.51,0.100669,2250622762.13,132672789758.61,1.56
24,supply_const,1440000.00,15985.16,0.090693,2087617035.79,134760406794.40,1.45
25,supply_const,1440000.00,16440.29,0.081705,1934284536.59,136694691331.00,1.34
26,supply_const,1440000.00,16892.18,0.073608,1790497645.75,138485188976.74,1.24
27,supply_const,1440000.00,17342.06,0.066314,1656020323.63,140141209300.37,1.15
28,supply_const,1440000.00,17791.03,0.059742,1530534484.84,141671743785.21,1.06
29,supply_const,1440000.00,18240.15,0.053822,1413668524.62,143085412309.83,0.98
30,supply_const,1440000.00,18690.43,0.048488,1305014344.72,144390426654.55,0.90
1,ev_boom     ,1440000.00,1326.38,1.000000,1909991127.27,1909991127.27,1.20
2,ev_boom     ,1440000.00,2604.74,0.900901,3379116265.36,5289107392.63,2.13
3,ev_boom     ,1440000.00,3806.06,0.811622,4448278371.74,9737385764.37,2.80
4,ev_boom     ,1440000.00,4937.51,0.731191,5198784313.23,14936170077.60,3.27
5,ev_boom     ,1440000.00,6005.69,0.658731,5696831739.16,20633001816.76,3.58
6,ev_boom     ,1440000.00,7016.68,0.593451,5996240024.15,26629241840.91,3.77
7,ev_boom     ,1610698.39,7955.18,0.534641,6850562166.01,33479804006.92,4.31
8,ev_boom     ,3537803.34,8610.83,0.481658,14672956617.33,48152760624.25,9.23
9,ev_boom     ,3600000.00,9217.33,0.433926,14398720203.12,62551480827.36,9.06
10,ev_boom     ,3600000.00,9786.79,0.390925,13773235144.50,76324715971.86,8.66
11,ev_boom     ,3600000.00,10323.33,0.352184,13088574810.20,89413290782.06,8.23
12,ev_boom     ,3600000.00,10830.78,0.317283,12371129882.64,101784420664.70,7.78
13,ev_boom     ,2331498.26,11468.38,0.285841,7642955433.41,109427376098.11,4.81
14,ev_boom     ,1440000.00,12193.17,0.257514,4521477673.13,113948853771.25,2.84
15,ev_boom     ,1440000.00,12898.81,0.231995,4309136942.11,118257990713.35,2.71
16,ev_boom     ,1440000.00,13588.15,0.209004,4089573730.57,122347564443.92,2.57
17,ev_boom     ,1440000.00,14263.84,0.188292,3867508831.64,126215073275.56,2.43
18,ev_boom     ,1440000.00,14928.39,0.169633,3646571931.62,129861645207.18,2.29
19,ev_boom     ,1440000.00,15584.09,0.152822,3429495996.84,133291141204.02,2.16
20,ev_boom     ,1440000.00,16233.12,0.137678,3218310783.92,136509451987.94,2.02
21,ev_boom     ,1440000.00,16877.53,0.124034,3014475020.81,139523927008.75,1.90
22,ev_boom     ,1440000.00,17519.20,0.111742,2818993890.36,142342920899.11,1.77
23,ev_boom     ,1440000.00,18159.94,0.100669,2632517454.14,144975438353.25,1.66
24,ev_boom     ,1440000.00,18801.42,0.090693,2455412802.99,147430851156.25,1.54
25,ev_boom     ,1440000.00,19445.24,0.081705,2287832427.90,149718683584.15,1.44
26,ev_boom     ,1440000.00,20092.92,0.073608,2129762146.90,151848445731.05,1.34
27,ev_boom     ,1440000.00,20745.88,0.066314,1981056446.84,153829502177.89,1.25
28,ev_boom     ,1440000.00,21405.48,0.059742,1841479992.10,155670982169.99,1.16
29,ev_boom     ,1440000.00,22073.00,0.053822,1710726289.75,157381708459.74,1.08
30,ev_boom     ,1440000.00,22749.72,0.048488,1588444585.78,158970153045.52,1.00
